line	url
R11D11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080110/GMR_11D11_AE_01_10-fA01b_C080110_20080111230519171/R11D11_AE_01_10-fA01b_C080110_20080111230519171_ch2_total.jpg
R11E02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080504/GMR_11E02_AE_01_04-fA01b_C080504_20080506025738687/R11E02_AE_01_04-fA01b_C080504_20080506025738687_ch2_total.jpg
R11E04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080504/GMR_11E04_AE_01_06-fA01b_C080504_20080506032155125/R11E04_AE_01_06-fA01b_C080504_20080506032155125_ch2_total.jpg
R11E05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100418/GMR_11E05_AE_01_11-fA01b_C100418_20100419214454250/R11E05_AE_01_11-fA01b_C100418_20100419214454250_ch2_total.jpg
R11E06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080519/GMR_11E06_AE_01_08-fA01b_C080605_20080605141558333/R11E06_AE_01_08-fA01b_C080605_20080605141558333_ch2_total.jpg
R11E07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_11E07_AE_01_07-fA01b_C090923_20090923110948047/R11E07_AE_01_07-fA01b_C090923_20090923110948047_ch2_total.jpg
R11E08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100226/GMR_11E08_AE_01_03-fA01b_C100226_20100226111100625/R11E08_AE_01_03-fA01b_C100226_20100226111100625_ch2_total.jpg
R11E09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080504/GMR_11E09_AE_01_03-fA01b_C080504_20080506035251437/R11E09_AE_01_03-fA01b_C080504_20080506035251437_ch2_total.jpg
R11E10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20071127/GMR_11E10_AE_01_15-fA01b_C071127_20071207030542515/R11E10_AE_01_15-fA01b_C071127_20071207030542515_ch2_total.jpg
R11E11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_11E11_AE_01_08-fA01b_C090923_20090923111234891/R11E11_AE_01_08-fA01b_C090923_20090923111234891_ch2_total.jpg
R11E12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100109/GMR_11E12_AE_01_05-fA01b_C100109_20100109105607632/R11E12_AE_01_05-fA01b_C100109_20100109105607632_ch2_total.jpg
R11F01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090227/GMR_11F01_AE_01_00-fA01b_C090227_20090227105939046/R11F01_AE_01_00-fA01b_C090227_20090227105939046_ch2_total.jpg
R11F02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_11F02_AE_01_13-fA01b_C090923_20090923111510266/R11F02_AE_01_13-fA01b_C090923_20090923111510266_ch2_total.jpg
R11F03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091126/GMR_11F03_AE_01_16-fA01b_C091126_20091126103953512/R11F03_AE_01_16-fA01b_C091126_20091126103953512_ch2_total.jpg
R11F04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080507/GMR_11F04_AE_01_05-fA01b_C080507_20080507232137937/R11F04_AE_01_05-fA01b_C080507_20080507232137937_ch2_total.jpg
R11F05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080229/GMR_11F05_AE_01_02-fA01b_C080229_20080302235106781/R11F05_AE_01_02-fA01b_C080229_20080302235106781_ch2_total.jpg
R11F06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_11F06_AE_01_09-fA01b_C090923_20090923111650032/R11F06_AE_01_09-fA01b_C090923_20090923111650032_ch2_total.jpg
R11F07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20101006/GMR_11F07_AE_01_13-fA01b_C101006_20101006101446656/R11F07_AE_01_13-fA01b_C101006_20101006101446656_ch2_total.jpg
R11F08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100708/GMR_11F08_AE_01_10-fA01b_C100708_20100708111013437/R11F08_AE_01_10-fA01b_C100708_20100708111013437_ch2_total.jpg
R11F09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_11F09_AE_01_09-fA01b_C090923_20090923113459032/R11F09_AE_01_09-fA01b_C090923_20090923113459032_ch2_total.jpg
R11F10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091126/GMR_11F10_AE_01_12-fA01b_C091126_20091126104502653/R11F10_AE_01_12-fA01b_C091126_20091126104502653_ch2_total.jpg
R11F12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080110/GMR_11F12_AE_01_07-fA01b_C080110_20080111231417515/R11F12_AE_01_07-fA01b_C080110_20080111231417515_ch2_total.jpg
R11G01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20110106/GMR_11G01_AE_01_08-fA01b_C110107_20110107105659718/R11G01_AE_01_08-fA01b_C110107_20110107105659718_ch2_total.jpg
R11G02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/R11G02/R11G02_AE_01_14-fA01b_C130118_20130118111436812_ch2_total.jpg
R11G03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090227/GMR_11G03_AE_01_00-fA01b_C090227_20090227110718343/R11G03_AE_01_00-fA01b_C090227_20090227110718343_ch2_total.jpg
R11G04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080519/GMR_11G04_AE_01_07-fA01b_C080605_20080605142409895/R11G04_AE_01_07-fA01b_C080605_20080605142409895_ch2_total.jpg
R11G05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080128/GMR_11G05_AE_01_04-fA01b_C080128_20080129224305937/R11G05_AE_01_04-fA01b_C080128_20080129224305937_ch2_total.jpg
R11G06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/R11G06L/R11G06_LJ_21_01-fA01b_C130716_20131211110350507_ch2_total.jpg
R11G07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080509/GMR_11G07_AE_01_01-fA01b_C080509_20080512232011015/R11G07_AE_01_01-fA01b_C080509_20080512232011015_ch2_total.jpg
R11G08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_11G08_AE_01_03-fA01b_C090923_20090923112411704/R11G08_AE_01_03-fA01b_C090923_20090923112411704_ch2_total.jpg
R11G09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080229/GMR_11G09_AE_01_06-fA01b_C080229_20080303002006109/R11G09_AE_01_06-fA01b_C080229_20080303002006109_ch2_total.jpg
R11G10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080229/GMR_11G10_AE_01_06-fA01b_C080229_20080303004143359/R11G10_AE_01_06-fA01b_C080229_20080303004143359_ch2_total.jpg
R11G11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100226/GMR_11G11_AE_01_03-fA01b_C100226_20100226111622437/R11G11_AE_01_03-fA01b_C100226_20100226111622437_ch2_total.jpg
R11G12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090303/GMR_11G12_AE_01_00-fA01b_C090303_20090303104649609/R11G12_AE_01_00-fA01b_C090303_20090303104649609_ch2_total.jpg
R11H01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20101123/GMR_11H01_AE_01_03-fA01b_C101123_20101123101317546/R11H01_AE_01_03-fA01b_C101123_20101123101317546_ch2_total.jpg
R11H02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080509/GMR_11H02_AE_01_07-fA01b_C080509_20080512234555281/R11H02_AE_01_07-fA01b_C080509_20080512234555281_ch2_total.jpg
R11H03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080128/GMR_11H03_AE_01_03-fA01b_C080128_20080129224914140/R11H03_AE_01_03-fA01b_C080128_20080129224914140_ch2_total.jpg
R11H04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080509/GMR_11H04_AE_01_00-fA01b_C080509_20080512235046453/R11H04_AE_01_00-fA01b_C080509_20080512235046453_ch2_total.jpg
R11H05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091202/GMR_11H05_AE_01_06-fA01b_C091202_20091202093723766/R11H05_AE_01_06-fA01b_C091202_20091202093723766_ch2_total.jpg
R11H06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080514/GMR_11H06_AE_01_06-fA01b_C080514_20080514021518765/R11H06_AE_01_06-fA01b_C080514_20080514021518765_ch2_total.jpg
R11H07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090303/GMR_11H07_AE_01_00-fA01b_C090303_20090303105441671/R11H07_AE_01_00-fA01b_C090303_20090303105441671_ch2_total.jpg
R11H08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090303/GMR_11H08_AE_01_01-fA01b_C090303_20090303105853093/R11H08_AE_01_01-fA01b_C090303_20090303105853093_ch2_total.jpg
R11H09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091202/GMR_11H09_AE_01_14-fA01b_C091202_20091202093831360/R11H09_AE_01_14-fA01b_C091202_20091202093831360_ch2_total.jpg
R11H10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20110105/GMR_11H10_AE_01_08-fA01b_C110105_20110105102707421/R11H10_AE_01_08-fA01b_C110105_20110105102707421_ch2_total.jpg
R11H11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090303/GMR_11H11_AE_01_00-fA01b_C090303_20090303110535875/R11H11_AE_01_00-fA01b_C090303_20090303110535875_ch2_total.jpg
R11H12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090303/GMR_11H12_AE_01_00-fA01b_C090303_20090303110907843/R11H12_AE_01_00-fA01b_C090303_20090303110907843_ch2_total.jpg
R12A01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090508/GMR_12A01_AE_01_05-fA01b_C090508_20090508135056281/R12A01_AE_01_05-fA01b_C090508_20090508135056281_ch2_total.jpg
R12A02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080514/GMR_12A02_AE_01_05-fA01b_C080514_20080514023718546/R12A02_AE_01_05-fA01b_C080514_20080514023718546_ch2_total.jpg
R12A05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091202/GMR_12A05_AE_01_06-fA01b_C091202_20091202094419626/R12A05_AE_01_06-fA01b_C091202_20091202094419626_ch2_total.jpg
R12A06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20110105/GMR_12A06_AE_01_06-fA01b_C110105_20110105103129031/R12A06_AE_01_06-fA01b_C110105_20110105103129031_ch2_total.jpg
R12A07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080610/GMR_12A07_AE_01_07-fA01b_C080610_20080611142612661/R12A07_AE_01_07-fA01b_C080610_20080611142612661_ch2_total.jpg
R12A08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091202/GMR_12A08_AE_01_06-fA01b_C091202_20091202094535126/R12A08_AE_01_06-fA01b_C091202_20091202094535126_ch2_total.jpg
R12A09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090304/GMR_12A09_AE_01_00-fA01b_C090304_20090304101419656/R12A09_AE_01_00-fA01b_C090304_20090304101419656_ch2_total.jpg
R12A10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20101002/GMR_12A10_AE_01_03-fA01b_C101002_20101003110235078/R12A10_AE_01_03-fA01b_C101002_20101003110235078_ch2_total.jpg
R12A11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_12A11_AE_01_05-fA01b_C090923_20090923112849813/R12A11_AE_01_05-fA01b_C090923_20090923112849813_ch2_total.jpg
R12A12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_12A12_AE_01_05-fA01b_C090923_20090923113202016/R12A12_AE_01_05-fA01b_C090923_20090923113202016_ch2_total.jpg
R12B01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091202/GMR_12B01_AE_01_03-fA01b_C091202_20091202094754516/R12B01_AE_01_03-fA01b_C091202_20091202094754516_ch2_total.jpg
R12B02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100429/GMR_12B02_AE_01_05-fA01b_C100429_20100429092533046/R12B02_AE_01_05-fA01b_C100429_20100429092533046_ch2_total.jpg
R12B03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080426/GMR_12B03_AE_01_04-fA01b_C080426_20080428224947140/R12B03_AE_01_04-fA01b_C080426_20080428224947140_ch2_total.jpg
R12B04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080514/GMR_12B04_AE_01_03-fA01b_C080514_20080514233253593/R12B04_AE_01_03-fA01b_C080514_20080514233253593_ch2_total.jpg
R12B05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090304/GMR_12B05_AE_01_00-fA01b_C090304_20090304103452578/R12B05_AE_01_00-fA01b_C090304_20090304103452578_ch2_total.jpg
R12B07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080514/GMR_12B07_AE_01_05-fA01b_C080514_20080514234840640/R12B07_AE_01_05-fA01b_C080514_20080514234840640_ch2_total.jpg
R12B08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091202/GMR_12B08_AE_01_06-fA01b_C091202_20091202095212485/R12B08_AE_01_06-fA01b_C091202_20091202095212485_ch2_total.jpg
R12B10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100319/GMR_12B10_AE_01_05-fA01b_C100319_20100319110008281/R12B10_AE_01_05-fA01b_C100319_20100319110008281_ch2_total.jpg
R12B11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090304/GMR_12B11_AE_01_00-fA01b_C090304_20090304101647765/R12B11_AE_01_00-fA01b_C090304_20090304101647765_ch2_total.jpg
R12C01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100418/GMR_12C01_AE_01_10-fA01b_C100418_20100419214726468/R12C01_AE_01_10-fA01b_C100418_20100419214726468_ch2_total.jpg
R12C02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080601/GMR_12C02_AE_01_01-fA01b_C080601_20080603001917875/R12C02_AE_01_01-fA01b_C080601_20080603001917875_ch2_total.jpg
R12C03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/R12C03L/R12C03_LJ_21_00-fA01b_C101209_20101209093044500_ch2_total.jpg
R12C04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_12C04_AE_01_06-fA01b_C090923_20090923110540730/R12C04_AE_01_06-fA01b_C090923_20090923110540730_ch2_total.jpg
R12C05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080514/GMR_12C05_AE_01_03-fA01b_C080514_20080515002003203/R12C05_AE_01_03-fA01b_C080514_20080515002003203_ch2_total.jpg
R12C06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090328/GMR_12C06_AE_01_00-fA01b_C090328_20090330100115156/R12C06_AE_01_00-fA01b_C090328_20090330100115156_ch2_total.jpg
R12C07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090328/GMR_12C07_AE_01_02-fA01b_C090328_20090330100423125/R12C07_AE_01_02-fA01b_C090328_20090330100423125_ch2_total.jpg
R12C08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080301/GMR_12C08_AE_01_04-fA01b_C080301_20080305232539281/R12C08_AE_01_04-fA01b_C080301_20080305232539281_ch2_total.jpg
R12C09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080128/GMR_12C09_AE_01_03-fA01b_C080128_20080129225526859/R12C09_AE_01_03-fA01b_C080128_20080129225526859_ch2_total.jpg
R12C10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080128/GMR_12C10_AE_01_00-fA01b_C080128_20080129230101671/R12C10_AE_01_00-fA01b_C080128_20080129230101671_ch2_total.jpg
R12C11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_12C11_AE_01_10-fA01b_C090923_20090923111206371/R12C11_AE_01_10-fA01b_C090923_20090923111206371_ch2_total.jpg
R12C12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100709/GMR_12C12_AE_01_15-fA01b_C100709_20100709110839031/R12C12_AE_01_15-fA01b_C100709_20100709110839031_ch2_total.jpg
R12D02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100109/GMR_12D02_AE_01_08-fA01b_C100109_20100109110247835/R12D02_AE_01_08-fA01b_C100109_20100109110247835_ch2_total.jpg
R12D03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_12D03_AE_01_06-fA01b_C090923_20090923111353105/R12D03_AE_01_06-fA01b_C090923_20090923111353105_ch2_total.jpg
R12D04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100429/GMR_12D04_AE_01_07-fA01b_C100429_20100429092632093/R12D04_AE_01_07-fA01b_C100429_20100429092632093_ch2_total.jpg
R12D05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100709/GMR_12D05_AE_01_11-fA01b_C100709_20100709110938718/R12D05_AE_01_11-fA01b_C100709_20100709110938718_ch2_total.jpg
R12D06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090328/GMR_12D06_AE_01_01-fA01b_C090328_20090330101132812/R12D06_AE_01_01-fA01b_C090328_20090330101132812_ch2_total.jpg
R12D07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090328/GMR_12D07_AE_01_02-fA01b_C090328_20090330101409828/R12D07_AE_01_02-fA01b_C090328_20090330101409828_ch2_total.jpg
R12D08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100908/GMR_12D08_AE_01_10-fA01b_C100908_20100908101535281/R12D08_AE_01_10-fA01b_C100908_20100908101535281_ch2_total.jpg
R12D09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091030/GMR_12D09_AE_01_09-fA01b_C091030_20091030125044687/R12D09_AE_01_09-fA01b_C091030_20091030125044687_ch2_total.jpg
R12D10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090923/GMR_12D10_AE_01_08-fA01b_C090923_20090923111829277/R12D10_AE_01_08-fA01b_C090923_20090923111829277_ch2_total.jpg
R12D11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100226/GMR_12D11_AE_01_06-fA01b_C100226_20100226111819890/R12D11_AE_01_06-fA01b_C100226_20100226111819890_ch2_total.jpg
R12D12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100429/GMR_12D12_AE_01_07-fA01b_C100429_20100429210245171/R12D12_AE_01_07-fA01b_C100429_20100429210245171_ch2_total.jpg
R12E02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090417/GMR_12E02_AE_01_05-fA01b_C090417_20090417141641562/R12E02_AE_01_05-fA01b_C090417_20090417141641562_ch2_total.jpg
